ts,match_id,accepted,converted_to_lead,converted_to_deal,deal_closed
2026-04-28T05:12:53.310210+00:00,cmoi63crx000sq97gvrfhc48q,True,True,,
2026-04-28T05:12:57.629491+00:00,cmoi63crx000sq97gvrfhc48q,True,True,,
2026-04-28T05:22:23.087618+00:00,cmoi63crx000sq97gvrfhc48q,True,True,,
2026-04-28T05:25:21.196072+00:00,cmoi63crx000sq97gvrfhc48q,True,True,,
2026-04-28T05:31:33.325713+00:00,cmoi63crx000sq97gvrfhc48q,,,True,True
2026-04-28T06:17:17.817802+00:00,cmoi8boeq001dq9m0v69tsfue,True,True,,
2026-04-28T06:17:30.507222+00:00,cmoi8boe30017q9m0cjy4mtk3,True,True,,
2026-04-30T05:35:33.964186+00:00,cmol1932y000dq9h87g8rjz9p,True,True,,
2026-04-30T06:10:05.294604+00:00,cmoi8boeq001dq9m0v69tsfue,True,True,,
